ID,product_id,product_name,amount,dates
10,1,Product Name: sjeny,303203978.5154,2015*09*05
2,10,Product Name: dibgtwsk,321894765.6661,1968-11-14
3,4,Product Name: dulbb,111868765.1533,1994*10*19
4,4,Product Name: oxjoew,165745680.4935,1957-10-10
5,3,Product Name: ybyna,255936409.6869,1999-01-10
6,10,Product Name: oeeknoek,535553045.2560,2006/05/31
6,7,Product Name: yvszzvzr,856833193.6740,1960-10-14
7,4,Product Name: rnyvey,761182976.297,1972*01/31
8,1,Product Name: dwwwg,658145198.3837,2019-02-12
8,10,Product Name: vkairvz,127267515.5886,1970-09-15
